,ds,y,CPI
1316,2017-03-28,33.7896842956543,243.801
1317,2017-03-29,33.86487579345703,243.801
1318,2017-03-30,33.82022857666016,243.801
1319,2017-03-31,33.75679397583008,243.801
1320,2017-04-03,33.76618576049805,244.524
1321,2017-04-04,34.01761245727539,244.524
1322,2017-04-05,33.84138870239258,244.524
1323,2017-04-06,33.75679397583008,244.524
1324,2017-04-07,33.68159103393555,244.524
1325,2017-04-10,33.64165115356445,244.524
1326,2017-04-11,33.27978515625,244.524
1327,2017-04-12,33.319732666015625,244.524
1328,2017-04-13,33.14350128173828,244.524
1329,2017-04-17,33.326778411865234,244.524
1330,2017-04-18,33.17874526977539,244.524
1331,2017-04-19,33.05655288696289,244.524
1332,2017-04-20,33.47010803222656,244.524
1333,2017-04-21,33.43016815185547,244.524
1334,2017-04-24,33.75209045410156,244.524
1335,2017-04-25,33.96122360229492,244.524
1336,2017-04-26,33.7614860534668,244.524
1337,2017-04-27,33.78733825683594,244.524
1338,2017-04-28,33.75442886352539,244.524
1339,2017-05-01,34.442928314208984,244.733
1340,2017-05-02,34.661460876464844,244.733
1341,2017-05-03,34.55570983886719,244.733
1342,2017-05-04,34.43116760253906,244.733
1343,2017-05-05,35.00216293334961,244.733
1344,2017-05-08,35.953819274902344,244.733
1345,2017-05-09,36.18410110473633,244.733
1346,2017-05-10,36.01256561279297,244.733
1347,2017-05-11,36.324012756347656,244.733
1348,2017-05-12,36.831302642822266,244.733
1349,2017-05-15,36.7369270324707,244.733
1350,2017-05-16,36.68265151977539,244.733
1351,2017-05-17,35.45101547241211,244.733
1352,2017-05-18,35.99132537841797,244.733
1353,2017-05-19,36.11402893066406,244.733
1354,2017-05-22,36.33345031738281,244.733
1355,2017-05-23,36.28863143920898,244.733
1356,2017-05-24,36.180084228515625,244.733
1357,2017-05-25,36.305137634277344,244.733
1358,2017-05-26,36.2437858581543,244.733
1359,2017-05-30,36.257957458496094,244.733
1360,2017-05-31,36.04323959350586,244.733
1361,2017-06-01,36.142337799072266,244.955
1362,2017-06-02,36.67793273925781,244.955
1363,2017-06-05,36.31929397583008,244.955
1364,2017-06-06,36.44198226928711,244.955
1365,2017-06-07,36.65907287597656,244.955
1366,2017-06-08,36.56940460205078,244.955
1367,2017-06-09,35.15135955810547,244.955
1368,2017-06-12,34.31138610839844,244.955
1369,2017-06-13,34.58744812011719,244.955
1370,2017-06-14,34.25004196166992,244.955
1371,2017-06-15,34.04476547241211,244.955
1372,2017-06-16,33.568153381347656,244.955
1373,2017-06-19,34.52846145629883,244.955
1374,2017-06-20,34.21464538574219,244.955
1375,2017-06-21,34.417564392089844,244.955
1376,2017-06-22,34.36093521118164,244.955
1377,2017-06-23,34.51429748535156,244.955
1378,2017-06-26,34.4057731628418,244.955
1379,2017-06-27,33.91263961791992,244.955
1380,2017-06-28,34.40813446044922,244.955
1381,2017-06-29,33.900840759277344,244.955
1382,2017-06-30,33.98106384277344,244.955
1383,2017-07-03,33.85837173461914,244.786
1384,2017-07-05,33.997581481933594,244.786
1385,2017-07-06,33.67668533325195,244.786
1386,2017-07-07,34.01881408691406,244.786
1387,2017-07-10,34.226444244384766,244.786
1388,2017-07-11,34.33734893798828,244.786
1389,2017-07-12,34.38689422607422,244.786
1390,2017-07-13,34.86586380004883,244.786
1391,2017-07-14,35.165523529052734,244.786
1392,2017-07-17,35.2882080078125,244.786
1393,2017-07-18,35.4109001159668,244.786
1394,2017-07-19,35.6326904296875,244.786
1395,2017-07-20,35.47224426269531,244.786
1396,2017-07-21,35.45573806762695,244.786
1397,2017-07-24,35.885162353515625,244.786
1398,2017-07-25,36.03852081298828,244.786
1399,2017-07-26,36.208404541015625,244.786
1400,2017-07-27,35.5241584777832,244.786
1401,2017-07-28,35.274051666259766,244.786
1402,2017-07-31,35.092376708984375,244.786
1403,2017-08-01,35.40382766723633,245.519
1404,2017-08-02,37.07668685913086,245.519
1405,2017-08-03,36.70626068115234,245.519
1406,2017-08-04,36.89971923828125,245.519
1407,2017-08-07,37.4707145690918,245.519
1408,2017-08-08,37.77036666870117,245.519
1409,2017-08-09,38.0015983581543,245.519
1410,2017-08-10,36.79117965698242,245.519
1411,2017-08-11,37.30281448364258,245.519
1412,2017-08-14,37.864219665527344,245.519
1413,2017-08-15,38.27874374389648,245.519
1414,2017-08-16,38.12477493286133,245.519
1415,2017-08-17,37.3928337097168,245.519
1416,2017-08-18,37.30755615234375,245.519
1417,2017-08-21,37.238868713378906,245.519
1418,2017-08-22,37.847633361816406,245.519
1419,2017-08-23,37.894996643066406,245.519
1420,2017-08-24,37.72682571411133,245.519
1421,2017-08-25,37.8665771484375,245.519
1422,2017-08-28,38.24794387817383,245.519
1423,2017-08-29,38.58904266357422,245.519
1424,2017-08-30,38.69327163696289,245.519
1425,2017-08-31,38.84723663330078,245.519
1426,2017-09-01,38.85908126831055,246.819
1427,2017-09-05,38.3924446105957,246.819
1428,2017-09-06,38.3521728515625,246.819
1429,2017-09-07,38.19819641113281,246.819
1430,2017-09-08,37.575225830078125,246.819
1431,2017-09-11,38.25505828857422,246.819
1432,2017-09-12,38.10345458984375,246.819
1433,2017-09-13,37.81683349609375,246.819
1434,2017-09-14,37.49232864379883,246.819
1435,2017-09-15,37.87131881713867,246.819
1436,2017-09-18,37.58470916748047,246.819
1437,2017-09-19,37.598915100097656,246.819
1438,2017-09-20,36.96883773803711,246.819
1439,2017-09-21,36.334014892578125,246.819
1440,2017-09-22,35.978702545166016,246.819
1441,2017-09-25,35.66129684448242,246.819
1442,2017-09-26,36.27479934692383,246.819
1443,2017-09-27,36.532981872558594,246.819
1444,2017-09-28,36.30795669555664,246.819
1445,2017-09-29,36.506927490234375,246.819
1446,2017-10-02,36.43349456787109,246.663
1447,2017-10-03,36.59220504760742,246.663
1448,2017-10-04,36.35532760620117,246.663
1449,2017-10-05,36.807762145996094,246.663
1450,2017-10-06,36.78643798828125,246.663
1451,2017-10-09,36.914344787597656,246.663
1452,2017-10-10,36.92856216430664,246.663
1453,2017-10-11,37.0825309753418,246.663
1454,2017-10-12,36.95224380493164,246.663
1455,2017-10-13,37.18675231933594,246.663
1456,2017-10-16,37.87131881713867,246.663
1457,2017-10-17,38.01107406616211,246.663
1458,2017-10-18,37.842891693115234,246.663
1459,2017-10-19,36.94751739501953,246.663
1460,2017-10-20,37.0114631652832,246.663
1461,2017-10-23,36.99253082275391,246.663
1462,2017-10-24,37.21280670166016,246.663
1463,2017-10-25,37.04936981201172,246.663
1464,2017-10-26,37.28623962402344,246.663
1465,2017-10-27,38.62220764160156,246.663
1466,2017-10-30,39.49153137207031,246.663
1467,2017-10-31,40.04108428955078,246.663
1468,2017-11-01,39.53180694580078,246.669
1469,2017-11-02,39.82078170776367,246.669
1470,2017-11-03,40.86066436767578,246.669
1471,2017-11-06,41.27518844604492,246.669
1472,2017-11-07,41.407833099365234,246.669
1473,2017-11-08,41.7465705871582,246.669
1474,2017-11-09,41.66129302978516,246.669
1475,2017-11-10,41.52341842651367,246.669
1476,2017-11-13,41.35700988769531,246.669
1477,2017-11-14,40.73178863525391,246.669
1478,2017-11-15,40.19453048706055,246.669
1479,2017-11-16,40.67473602294922,246.669
1480,2017-11-17,40.44889831542969,246.669
1481,2017-11-20,40.40848159790039,246.669
1482,2017-11-21,41.15968704223633,246.669
1483,2017-11-22,41.59235382080078,246.669
1484,2017-11-24,41.5947265625,246.669
1485,2017-11-27,41.385536193847656,246.669
1486,2017-11-28,41.14306640625,246.669
1487,2017-11-29,40.28962707519531,246.669
1488,2017-11-30,40.85303115844727,246.669
1489,2017-12-01,40.6628532409668,246.524
1490,2017-12-04,40.36569595336914,246.524
1491,2017-12-05,40.3276596069336,246.524
1492,2017-12-06,40.17788314819336,246.524
1493,2017-12-07,40.25157928466797,246.524
1494,2017-12-08,40.26346206665039,246.524
1495,2017-12-11,41.0479621887207,246.524
1496,2017-12-12,40.81737518310547,246.524
1497,2017-12-13,40.9528694152832,246.524
1498,2017-12-14,40.94099807739258,246.524
1499,2017-12-15,41.35700988769531,246.524
1500,2017-12-18,41.93942642211914,246.524
1501,2017-12-19,41.49251556396485,246.524
1502,2017-12-20,41.44734573364258,246.524
1503,2017-12-21,41.60423278808594,246.524
1504,2017-12-22,41.60423278808594,246.524
1505,2017-12-26,40.54874420166016,246.524
1506,2017-12-27,40.55587768554688,246.524
1507,2017-12-28,40.66998291015625,246.524
1508,2017-12-29,40.23018264770508,246.524
1509,2018-01-02,40.95049285888672,247.867
1510,2018-01-03,40.94336318969727,247.867
1511,2018-01-04,41.1335563659668,247.867
1512,2018-01-05,41.60186767578125,247.867
1513,2018-01-08,41.44734573364258,247.867
1514,2018-01-09,41.44258499145508,247.867
1515,2018-01-10,41.43307876586914,247.867
1516,2018-01-11,41.66842269897461,247.867
1517,2018-01-12,42.09871673583984,247.867
1518,2018-01-16,41.88475799560547,247.867
1519,2018-01-17,42.5765380859375,247.867
1520,2018-01-18,42.61457061767578,247.867
1521,2018-01-19,42.42439651489258,247.867
1522,2018-01-22,42.07731246948242,247.867
1523,2018-01-23,42.08681869506836,247.867
1524,2018-01-24,41.41643524169922,247.867
1525,2018-01-25,40.6771125793457,247.867
1526,2018-01-26,40.7722053527832,247.867
1527,2018-01-29,39.92827606201172,247.867
1528,2018-01-30,39.69293975830078,247.867
1529,2018-01-31,39.80228805541992,247.867
1530,2018-02-01,39.8854866027832,248.991
1531,2018-02-02,38.15485000610352,248.991
1532,2018-02-05,37.20158004760742,248.991
1533,2018-02-06,38.75629425048828,248.991
1534,2018-02-07,37.9266471862793,248.991
1535,2018-02-08,36.88302993774414,248.991
1536,2018-02-09,37.33414840698242,248.991
1537,2018-02-12,38.83793258666992,248.991
1538,2018-02-13,39.22700500488281,248.991
1539,2018-02-14,39.95024490356445,248.991
1540,2018-02-15,41.29170989990234,248.991
1541,2018-02-16,41.15803146362305,248.991
1542,2018-02-20,41.01958847045898,248.991
1543,2018-02-21,40.83341598510742,248.991
1544,2018-02-22,41.174747467041016,248.991
1545,2018-02-23,41.89082717895508,248.991
1546,2018-02-26,42.71908950805664,248.991
1547,2018-02-27,42.58064651489258,248.991
1548,2018-02-28,42.51620101928711,248.991
1549,2018-03-01,41.771480560302734,249.554
1550,2018-03-02,42.060302734375,249.554
1551,2018-03-05,42.20590591430664,249.554
1552,2018-03-06,42.17010498046875,249.554
1553,2018-03-07,41.77864456176758,249.554
1554,2018-03-08,42.23454666137695,249.554
1555,2018-03-09,42.96017456054688,249.554
1556,2018-03-12,43.3754997253418,249.554
1557,2018-03-13,42.957794189453125,249.554
1558,2018-03-14,42.592586517333984,249.554
1559,2018-03-15,42.64270782470703,249.554
1560,2018-03-16,42.49232864379883,249.554
1561,2018-03-19,41.84308242797852,249.554
1562,2018-03-20,41.82876968383789,249.554
1563,2018-03-21,40.88114929199219,249.554
1564,2018-03-22,40.30352020263672,249.554
1565,2018-03-23,39.370208740234375,249.554
1566,2018-03-26,41.23917770385742,249.554
1567,2018-03-27,40.1817741394043,249.554
1568,2018-03-28,39.73780822753906,249.554
1569,2018-03-29,40.048099517822266,249.554
1570,2018-04-02,39.78554153442383,250.546
1571,2018-04-03,40.1937141418457,250.546
1572,2018-04-04,40.96231460571289,250.546
1573,2018-04-05,41.24635314941406,250.546
1574,2018-04-06,40.19132995605469,250.546
1575,2018-04-09,40.58994674682617,250.546
1576,2018-04-10,41.35376739501953,250.546
1577,2018-04-11,41.16042709350586,250.546
1578,2018-04-12,41.56620407104492,250.546
1579,2018-04-13,41.70702362060547,250.546
1580,2018-04-16,41.96721267700195,250.546
1581,2018-04-17,42.54483795166016,250.546
1582,2018-04-18,42.44937133789063,250.546
1583,2018-04-19,41.24635314941406,250.546
1584,2018-04-20,39.556396484375,250.546
1585,2018-04-23,39.44182205200195,250.546
1586,2018-04-24,38.892826080322266,250.546
1587,2018-04-25,39.06230163574219,250.546
1588,2018-04-26,39.19834518432617,250.546
1589,2018-04-27,38.74484252929688,250.546
1590,2018-04-30,39.44659423828125,250.546
1591,2018-05-01,40.363189697265625,251.588
1592,2018-05-02,42.14623260498047,251.588
1593,2018-05-03,42.22261428833008,251.588
1594,2018-05-04,43.879150390625,251.588
1595,2018-05-07,44.19661712646485,251.588
1596,2018-05-08,44.40903854370117,251.588
1597,2018-05-09,44.72174453735352,251.588
1598,2018-05-10,45.3614387512207,251.588
1599,2018-05-11,45.18891906738281,251.588
1600,2018-05-14,45.08348846435547,251.588
1601,2018-05-15,44.67374420166016,251.588
1602,2018-05-16,45.09067153930664,251.588
1603,2018-05-17,44.80553436279297,251.588
1604,2018-05-18,44.64259719848633,251.588
1605,2018-05-21,44.95888137817383,251.588
1606,2018-05-22,44.84627151489258,251.588
1607,2018-05-23,45.13380813598633,251.588
1608,2018-05-24,45.08348846435547,251.588
1609,2018-05-25,45.1865234375,251.588
1610,2018-05-29,45.02357864379883,251.588
1611,2018-05-30,44.92774963378906,251.588
1612,2018-05-31,44.77676773071289,251.588
1613,2018-06-01,45.58428192138672,251.989
1614,2018-06-04,45.96526718139648,251.989
1615,2018-06-05,46.31989288330078,251.989
1616,2018-06-06,46.48043823242188,251.989
1617,2018-06-07,46.3558464050293,251.989
1618,2018-06-08,45.934112548828125,251.989
1619,2018-06-11,45.82150268554688,251.989
1620,2018-06-12,46.073089599609375,251.989
1621,2018-06-13,45.69449996948242,251.989
1622,2018-06-14,45.71846389770508,251.989
1623,2018-06-15,45.24882125854492,251.989
1624,2018-06-18,45.22486114501953,251.989
1625,2018-06-19,44.4940299987793,251.989
1626,2018-06-20,44.688114166259766,251.989
1627,2018-06-21,44.438926696777344,251.989
1628,2018-06-22,44.30952453613281,251.989
1629,2018-06-25,43.65058898925781,251.989
1630,2018-06-26,44.19211959838867,251.989
1631,2018-06-27,44.12742233276367,251.989
1632,2018-06-28,44.44850540161133,251.989
1633,2018-06-29,44.35505676269531,251.989
1634,2018-07-02,44.85104751586914,252.006
1635,2018-07-03,44.069915771484375,252.006
1636,2018-07-05,44.42455291748047,252.006
1637,2018-07-06,45.04035186767578,252.006
1638,2018-07-09,45.66575241088867,252.006
1639,2018-07-10,45.610633850097656,252.006
1640,2018-07-11,45.0187873840332,252.006
1641,2018-07-12,45.77357864379883,252.006
1642,2018-07-13,45.845458984375,252.006
1643,2018-07-16,45.74483108520508,252.006
1644,2018-07-17,45.874210357666016,252.006
1645,2018-07-18,45.62261962890625,252.006
1646,2018-07-19,45.97724914550781,252.006
1647,2018-07-20,45.8718147277832,252.006
1648,2018-07-23,45.91254425048828,252.006
1649,2018-07-24,46.24562072753906,252.006
1650,2018-07-25,46.68171691894531,252.006
1651,2018-07-26,46.53556060791016,252.006
1652,2018-07-27,45.76159286499024,252.006
1653,2018-07-30,45.50521087646485,252.006
1654,2018-07-31,45.59626388549805,252.006
1655,2018-08-01,48.28234100341797,252.146
1656,2018-08-02,49.69367218017578,252.146
1657,2018-08-03,49.837440490722656,252.146
1658,2018-08-06,50.09621810913086,252.146
1659,2018-08-07,49.62657165527344,252.146
1660,2018-08-08,49.66012573242188,252.146
1661,2018-08-09,50.05069732666016,252.146
1662,2018-08-10,49.9016227722168,252.146
1663,2018-08-13,50.22382354736328,252.146
1664,2018-08-14,50.43543243408203,252.146
1665,2018-08-15,50.55324172973633,252.146
1666,2018-08-16,51.29384994506836,252.146
1667,2018-08-17,52.31818771362305,252.146
1668,2018-08-20,51.80842208862305,252.146
1669,2018-08-21,51.70743179321289,252.146
1670,2018-08-22,51.70983123779297,252.146
1671,2018-08-23,51.81563568115234,252.146
1672,2018-08-24,51.97674179077149,252.146
1673,2018-08-27,52.40475845336914,252.146
1674,2018-08-28,52.82795715332031,252.146
1675,2018-08-29,53.61663818359375,252.146
1676,2018-08-30,54.10958099365234,252.146
1677,2018-08-31,54.73476791381836,252.146
1678,2018-09-04,54.91029739379883,252.439
1679,2018-09-05,54.5520133972168,252.439
1680,2018-09-06,53.64550018310547,252.439
1681,2018-09-07,53.212684631347656,252.439
1682,2018-09-10,52.498531341552734,252.439
1683,2018-09-11,53.82583999633789,252.439
1684,2018-09-12,53.15738296508789,252.439
1685,2018-09-13,54.44141006469727,252.439
1686,2018-09-14,53.82343673706055,252.439
1687,2018-09-17,52.39031982421875,252.439
1688,2018-09-18,52.47689056396485,252.439
1689,2018-09-19,52.50814056396485,252.439
1690,2018-09-20,52.90730285644531,252.439
1691,2018-09-21,52.33742904663086,252.439
1692,2018-09-24,53.09005355834961,252.439
1693,2018-09-25,53.42668914794922,252.439
1694,2018-09-26,53.00107955932617,252.439
1695,2018-09-27,54.09033584594727,252.439
1696,2018-09-28,54.2802963256836,252.439
1697,2018-10-01,54.64579391479492,252.885
1698,2018-10-02,55.13150024414063,252.885
1699,2018-10-03,55.80238342285156,252.885
1700,2018-10-04,54.82133102416992,252.885
1701,2018-10-05,53.931636810302734,252.885
1702,2018-10-08,53.80661392211914,252.885
1703,2018-10-09,54.5520133972168,252.885
1704,2018-10-10,52.02482604980469,252.885
1705,2018-10-11,51.5655632019043,252.885
1706,2018-10-12,53.40744400024414,252.885
1707,2018-10-15,52.26528549194336,252.885
1708,2018-10-16,53.41706848144531,252.885
1709,2018-10-17,53.18622970581055,252.885
1710,2018-10-18,51.94308471679688,252.885
1711,2018-10-19,52.734169006347656,252.885
1712,2018-10-22,53.05638122558594,252.885
1713,2018-10-23,53.55652618408203,252.885
1714,2018-10-24,51.71945190429688,252.885
1715,2018-10-25,52.851993560791016,252.885
1716,2018-10-26,52.01040267944336,252.885
1717,2018-10-29,51.034156799316406,252.885
1718,2018-10-30,51.289039611816406,252.885
1719,2018-10-31,52.62596893310547,252.885
1720,2018-11-01,53.43389129638672,252.038
1721,2018-11-02,49.88958358764648,252.038
1722,2018-11-05,48.47331619262695,252.038
1723,2018-11-06,48.99750900268555,252.038
1724,2018-11-07,50.4835090637207,252.038
1725,2018-11-08,50.307373046875,252.038
1726,2018-11-09,49.33737182617188,252.038
1727,2018-11-12,46.85205078125,252.038
1728,2018-11-13,46.38393783569336,252.038
1729,2018-11-14,45.073707580566406,252.038
1730,2018-11-15,46.18607711791992,252.038
1731,2018-11-16,46.69761276245117,252.038
1732,2018-11-19,44.84688186645508,252.038
1733,2018-11-20,42.704200744628906,252.038
1734,2018-11-21,42.65593338012695,252.038
1735,2018-11-23,41.57252883911133,252.038
1736,2018-11-26,42.13474655151367,252.038
1737,2018-11-27,42.04306411743164,252.038
1738,2018-11-28,43.65972518920898,252.038
1739,2018-11-29,43.324337005615234,252.038
1740,2018-11-30,43.09027099609375,252.038
1741,2018-12-03,44.595951080322266,251.233
1742,2018-12-04,42.634220123291016,251.233
1743,2018-12-06,42.158878326416016,251.233
1744,2018-12-07,40.65562057495117,251.233
1745,2018-12-10,40.92345428466797,251.233
1746,2018-12-11,40.689395904541016,251.233
1747,2018-12-12,40.80281066894531,251.233
1748,2018-12-13,41.24919509887695,251.233
1749,2018-12-14,39.929325103759766,251.233
1750,2018-12-17,39.5577278137207,251.233
1751,2018-12-18,40.071685791015625,251.233
1752,2018-12-19,38.82178497314453,251.233
1753,2018-12-20,37.842132568359375,251.233
1754,2018-12-21,36.3702392578125,251.233
1755,2018-12-24,35.4291877746582,251.233
1756,2018-12-26,37.924163818359375,251.233
1757,2018-12-27,37.67805099487305,251.233
1758,2018-12-28,37.69735336303711,251.233
1759,2018-12-31,38.06171417236328,251.233
1760,2019-01-02,38.10514068603516,251.712
1761,2019-01-03,34.3095817565918,251.712
1762,2019-01-04,35.77424240112305,251.712
1763,2019-01-07,35.69461441040039,251.712
1764,2019-01-08,36.37505340576172,251.712
1765,2019-01-09,36.99277114868164,251.712
1766,2019-01-10,37.11100387573242,251.712
1767,2019-01-11,36.74665069580078,251.712
1768,2019-01-14,36.194091796875,251.712
1769,2019-01-15,36.93486404418945,251.712
1770,2019-01-16,37.38608169555664,251.712
1771,2019-01-17,37.60807037353516,251.712
1772,2019-01-18,37.83971786499024,251.712
1773,2019-01-22,36.9903564453125,251.712
1774,2019-01-23,37.13996124267578,251.712
1775,2019-01-24,36.8455810546875,251.712
1776,2019-01-25,38.066532135009766,251.712
1777,2019-01-28,37.71425247192383,251.712
1778,2019-01-29,37.32334518432617,251.712
1779,2019-01-30,39.87382125854492,251.712
1780,2019-01-31,40.16096496582031,251.712
1781,2019-02-01,40.18025970458984,252.776
1782,2019-02-04,41.32158660888672,252.776
1783,2019-02-05,42.02858352661133,252.776
1784,2019-02-06,42.04306411743164,252.776
1785,2019-02-07,41.24678421020508,252.776
1786,2019-02-08,41.29525375366211,252.776
1787,2019-02-11,41.05776977539063,252.776
1788,2019-02-12,41.41156768798828,252.776
1789,2019-02-13,41.23950958251953,252.776
1790,2019-02-14,41.38975524902344,252.776
1791,2019-02-15,41.29767608642578,252.776
1792,2019-02-19,41.42126083374024,252.776
1793,2019-02-20,41.68782424926758,252.776
1794,2019-02-21,41.452762603759766,252.776
1795,2019-02-22,41.915618896484375,252.776
1796,2019-02-25,42.22094345092773,252.776
1797,2019-02-26,42.24517440795898,252.776
1798,2019-02-27,42.37603378295898,252.776
1799,2019-02-28,41.959228515625,252.776
1800,2019-03-01,42.400272369384766,254.202
1801,2019-03-04,42.6135139465332,254.202
1802,2019-03-05,42.53597640991211,254.202
1803,2019-03-06,42.29121780395508,254.202
1804,2019-03-07,41.80172348022461,254.202
1805,2019-03-08,41.90107727050781,254.202
1806,2019-03-11,43.35262298583984,254.202
1807,2019-03-12,43.83970260620117,254.202
1808,2019-03-13,44.0335693359375,254.202
1809,2019-03-14,44.523067474365234,254.202
1810,2019-03-15,45.10223388671875,254.202
1811,2019-03-18,45.56266021728516,254.202
1812,2019-03-19,45.20158767700195,254.202
1813,2019-03-20,45.596588134765625,254.202
1814,2019-03-21,47.27591323852539,254.202
1815,2019-03-22,46.29692077636719,254.202
1816,2019-03-25,45.73713302612305,254.202
1817,2019-03-26,45.26459503173828,254.202
1818,2019-03-27,45.67171096801758,254.202
1819,2019-03-28,45.73229217529297,254.202
1820,2019-03-29,46.03035736083984,254.202
1821,2019-04-01,46.342960357666016,255.548
1822,2019-04-02,47.016632080078125,255.548
1823,2019-04-03,47.33893585205078,255.548
1824,2019-04-04,47.42131805419922,255.548
1825,2019-04-05,47.7387809753418,255.548
1826,2019-04-08,48.489990234375,255.548
1827,2019-04-09,48.34458541870117,255.548
1828,2019-04-10,48.61600112915039,255.548
1829,2019-04-11,48.2113151550293,255.548
1830,2019-04-12,48.19192886352539,255.548
1831,2019-04-15,48.2791748046875,255.548
1832,2019-04-16,48.28401947021485,255.548
1833,2019-04-17,49.22425079345703,255.548
1834,2019-04-18,49.401153564453125,255.548
1835,2019-04-22,49.56350326538086,255.548
1836,2019-04-23,50.27837371826172,255.548
1837,2019-04-24,50.20083618164063,255.548
1838,2019-04-25,49.74525833129883,255.548
1839,2019-04-26,49.507774353027344,255.548
1840,2019-04-29,49.582889556884766,255.548
1841,2019-04-30,48.62812042236328,255.548
1842,2019-05-01,51.01505661010742,256.092
1843,2019-05-02,50.68307113647461,256.092
1844,2019-05-03,51.31312561035156,256.092
1845,2019-05-06,50.52070999145508,256.092
1846,2019-05-07,49.15882110595703,256.092
1847,2019-05-08,49.16851043701172,256.092
1848,2019-05-09,48.640235900878906,256.092
1849,2019-05-10,47.96639633178711,256.092
1850,2019-05-13,45.17861175537109,256.092
1851,2019-05-14,45.89381790161133,256.092
1852,2019-05-15,46.443580627441406,256.092
1853,2019-05-16,46.23924255371094,256.092
1854,2019-05-17,45.97652053833008,256.092
1855,2019-05-20,44.53883743286133,256.092
1856,2019-05-21,45.392696380615234,256.092
1857,2019-05-22,44.46342468261719,256.092
1858,2019-05-23,43.70445251464844,256.092
1859,2019-05-24,43.53659439086914,256.092
1860,2019-05-28,43.3565788269043,256.092
1861,2019-05-29,43.14981460571289,256.092
1862,2019-05-30,43.37361907958984,256.092
1863,2019-05-31,42.587886810302734,256.092
1864,2019-06-03,42.15730285644531,256.143
1865,2019-06-04,43.699588775634766,256.143
1866,2019-06-05,44.4050407409668,256.143
1867,2019-06-06,45.05699157714844,256.143
1868,2019-06-07,46.25626373291016,256.143
1869,2019-06-10,46.8474006652832,256.143
1870,2019-06-11,47.389869689941406,256.143
1871,2019-06-12,47.23905563354492,256.143
1872,2019-06-13,47.22932052612305,256.143
1873,2019-06-14,46.88631820678711,256.143
1874,2019-06-17,47.16606521606445,256.143
1875,2019-06-18,48.27533721923828,256.143
1876,2019-06-19,48.13425064086914,256.143
1877,2019-06-20,48.52104568481445,256.143
1878,2019-06-21,48.35562133789063,256.143
1879,2019-06-24,48.306976318359375,256.143
1880,2019-06-25,47.57475280761719,256.143
1881,2019-06-26,48.6037483215332,256.143
1882,2019-06-27,48.58915328979492,256.143
1883,2019-06-28,48.14641571044922,256.143
1884,2019-07-01,49.02945709228516,256.571
1885,2019-07-02,49.316505432128906,256.571
1886,2019-07-03,49.72517776489258,256.571
1887,2019-07-05,49.681400299072266,256.571
1888,2019-07-08,48.657264709472656,256.571
1889,2019-07-09,48.95405197143555,256.571
1890,2019-07-10,49.43814086914063,256.571
1891,2019-07-11,49.07810592651367,256.571
1892,2019-07-12,49.45515823364258,256.571
1893,2019-07-15,49.9197998046875,256.571
1894,2019-07-16,49.74707794189453,256.571
1895,2019-07-17,49.46733093261719,256.571
1896,2019-07-18,50.02926254272461,256.571
1897,2019-07-19,49.28244018554688,256.571
1898,2019-07-22,50.40875625610352,256.571
1899,2019-07-23,50.80284118652344,256.571
1900,2019-07-24,50.761478424072266,256.571
1901,2019-07-25,50.36009979248047,256.571
1902,2019-07-26,50.535255432128906,256.571
1903,2019-07-29,51.00717926025391,256.571
1904,2019-07-30,50.78823852539063,256.571
1905,2019-07-31,51.82453536987305,256.571
1906,2019-08-01,50.703102111816406,256.558
1907,2019-08-02,49.630313873291016,256.558
1908,2019-08-05,47.03227233886719,256.558
1909,2019-08-06,47.92262268066406,256.558
1910,2019-08-07,48.41887283325195,256.558
1911,2019-08-08,49.48678970336914,256.558
1912,2019-08-09,49.07899856567383,256.558
1913,2019-08-12,48.95446014404297,256.558
1914,2019-08-13,51.02760314941406,256.558
1915,2019-08-14,49.508766174316406,256.558
1916,2019-08-15,49.26213836669922,256.558
1917,2019-08-16,50.42445755004883,256.558
1918,2019-08-19,51.36458206176758,256.558
1919,2019-08-20,51.36701965332031,256.558
1920,2019-08-21,51.923770904541016,256.558
1921,2019-08-22,51.87981796264648,256.558
1922,2019-08-23,49.48190689086914,256.558
1923,2019-08-26,50.42202377319336,256.558
1924,2019-08-27,49.853065490722656,256.558
1925,2019-08-28,50.187599182128906,256.558
1926,2019-08-29,51.03737258911133,256.558
1927,2019-08-30,50.97144317626953,256.558
1928,2019-09-03,50.2291145324707,256.759
1929,2019-09-04,51.081329345703125,256.759
1930,2019-09-05,52.08004379272461,256.759
1931,2019-09-06,52.07516479492188,256.759
1932,2019-09-09,52.29737091064453,256.759
1933,2019-09-10,52.915164947509766,256.759
1934,2019-09-11,54.59760665893555,256.759
1935,2019-09-12,54.47551345825195,256.759
1936,2019-09-13,53.41575241088867,256.759
1937,2019-09-16,53.69655227661133,256.759
1938,2019-09-17,53.89191436767578,256.759
1939,2019-09-18,54.39737319946289,256.759
1940,2019-09-19,53.95539474487305,256.759
1941,2019-09-20,53.16667556762695,256.759
1942,2019-09-23,53.408424377441406,256.759
1943,2019-09-24,53.15445709228516,256.759
1944,2019-09-25,53.97249221801758,256.759
1945,2019-09-26,53.694114685058594,256.759
1946,2019-09-27,53.43283462524414,256.759
1947,2019-09-30,54.69039535522461,256.759
1948,2019-10-01,54.84180068969727,257.346
1949,2019-10-02,53.46703338623047,257.346
1950,2019-10-03,53.92120742797852,257.346
1951,2019-10-04,55.43272399902344,257.346
